"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"1. Открыть страницу регистрации
2. Заполнить Шаг 1 (телефон, email, пароль)
3. Подтвердить номер через SMS-код (0000)
4. Заполнить Шаг 2 (ФИО, пол, дата рождения)
5. Заполнить персональные данные
6. Проверить, что произошел переход на главную страницу (choose)","8533","E2E-REG-1: Успешная регистрация","Проверка интеграций с МИС","Wed Nov 12 03:48:02 MSK 2025","failed","Wed Nov 12 03:48:11 MSK 2025","Гемотест","","",""
"","0","API-GEM-BOOK-2: Успешная запись на бесплатный прием","Проверка интеграций с МИС","Wed Nov 12 03:48:15 MSK 2025","skipped","Wed Nov 12 03:48:15 MSK 2025","Гемотест","","",""
"","0","E2E-BOOK-1: Успешная запись на прием","Проверка интеграций с МИС","Wed Nov 12 03:48:15 MSK 2025","skipped","Wed Nov 12 03:48:15 MSK 2025","Гемотест","","",""
"","0","API-GEM-CANCEL-1: Успешная отмена приема пациентом","Проверка интеграций с МИС","Wed Nov 12 03:48:15 MSK 2025","skipped","Wed Nov 12 03:48:15 MSK 2025","Гемотест","","",""
"","0","API-GEM-REG-1: Успешная регистрация","Проверка интеграций с МИС","Wed Nov 12 03:48:15 MSK 2025","skipped","Wed Nov 12 03:48:15 MSK 2025","Гемотест","","",""
"","0","API-GEM-BOOK-1: Успешная запись на платный прием","Проверка интеграций с МИС","Wed Nov 12 03:48:15 MSK 2025","skipped","Wed Nov 12 03:48:15 MSK 2025","Гемотест","","",""
